Firstname,Lastname,Date,WorkingHours
Geo,Taylor,2024-09-15,5.3508
Alex,Jones,2024-09-15,7.7809
Firicel,Carutasu,2024-09-15,8.6722
Olivia,Brown,2024-09-15,5.1764
Ana,Wilson,2024-09-15,4.1639
Olivia,Silca,2024-09-15,0.7100
David,Davis,2024-09-15,2.5634
Jane,Wilson,2024-09-15,0.5964
Maria,Williams,2024-09-15,1.7742
Florin,Firea,2024-09-15,2.6436
Dani,Williams,2024-09-15,2.5464
Ana,Caras,2024-09-15,0.7361
Alex,Silca,2024-09-15,0.3133
Emily,Davis,2024-09-15,2.4783
Daniel,Moore,2024-09-15,5.9033
Cristi,Jones,2024-09-15,2.4458
John,Johnson,2024-09-15,3.6236
Geo,Popescu,2024-09-15,5.2481
Jane,Ignat,2024-09-15,6.7955
Maria,Silca,2024-09-15,3.6106
Dani,Firea,2024-09-15,1.9711
Daniel,Caras,2024-09-15,3.6350
Maria,Carutasu,2024-09-15,3.8700
Firicel,Wilson,2024-09-15,4.0647
Ion,Brown,2024-09-15,2.3336
Emily,Firea,2024-09-15,3.9511
Daniel,Williams,2024-09-15,7.5906
Dani,Moore,2024-09-15,0.2178
Cristi,Brown,2024-09-15,4.5583
Maria,Brown,2024-09-15,7.9464
Maria,Popescu,2024-09-15,13.9558
John,Miller,2024-09-15,7.7083
David,Caras,2024-09-15,6.9122
Sophia,Taylor,2024-09-15,0.9742
Ana,Moore,2024-09-15,14.0463
Geo,Moore,2024-09-15,1.1033
Jane,Taylor,2024-09-15,5.4603
Emily,Wilson,2024-09-15,5.2775
John,Moore,2024-09-15,6.1739
Ion,Popescu,2024-09-15,4.8783
Florin,Williams,2024-09-15,5.3683
Jane,Mihut,2024-09-15,3.5289
Maria,Davis,2024-09-15,2.6003
Miha,Moore,2024-09-15,7.5281
Cristi,Davis,2024-09-15,1.1608
Sarah,Smith,2024-09-15,6.8411
Maria,Miller,2024-09-15,5.9433
Olivia,Carutasu,2024-09-15,3.4836
Emily,Smith,2024-09-15,1.3211
Sarah,Ignat,2024-09-15,1.1203
Firicel,Ignat,2024-09-15,4.9097
Michael,Carutasu,2024-09-15,5.3319
Emily,Mihut,2024-09-15,0.3878
Olivia,Popescu,2024-09-15,2.7106
Sophia,Moore,2024-09-15,2.0669
Cristi,Ignat,2024-09-15,7.2747
Cristi,Caras,2024-09-15,2.9053
Alex,Williams,2024-09-15,3.4969
Sophia,Firea,2024-09-15,5.9033
Geo,Brown,2024-09-15,5.1292
Jane,Miller,2024-09-15,2.2300
Emily,Johnson,2024-09-15,7.0108
Daniel,Ignat,2024-09-15,6.8603
Dani,Carutasu,2024-09-15,3.6567
Miha,Smith,2024-09-15,3.6536
Daniel,Carutasu,2024-09-15,3.0989
Daniel,Davis,2024-09-15,3.6136
Miha,Mihut,2024-09-15,1.7428
Sarah,Carutasu,2024-09-15,7.4159
Firicel,Popescu,2024-09-15,4.6722
Geo,Smith,2024-09-15,7.3775
Florin,Mihut,2024-09-15,1.1431
Cristi,Wilson,2024-09-15,2.5981
Daniel,Jones,2024-09-15,3.9947
Dani,Brown,2024-09-15,6.3819
Ana,Ignat,2024-09-15,3.5672
Maria,Mihut,2024-09-15,2.9822
Miha,Silca,2024-09-15,8.1753
Michael,Davis,2024-09-15,6.5858
Michael,Caras,2024-09-15,9.2528
Jane,Moore,2024-09-15,6.2667
Alex,Moore,2024-09-15,6.5742
Maria,Johnson,2024-09-15,6.1708
Jane,Brown,2024-09-15,3.7247
Olivia,Mihut,2024-09-15,2.9642
Ion,Moore,2024-09-15,6.6033
Alex,Caras,2024-09-15,1.4325
Emily,Moore,2024-09-15,0.6519
Alex,Brown,2024-09-15,4.4497
Daniel,Miller,2024-09-15,4.7269
Firicel,Taylor,2024-09-15,0.2064
Sarah,Firea,2024-09-15,2.9336
Sophia,Wilson,2024-09-15,5.8136
Miha,Carutasu,2024-09-15,4.5006
Michael,Moore,2024-09-15,3.7461
John,Silca,2024-09-15,3.9464
Cristi,Taylor,2024-09-15,5.7533
Florin,Smith,2024-09-15,2.1731
Dani,Popescu,2024-09-15,3.8103
John,Smith,2024-09-15,1.0514
Sarah,Moore,2024-09-15,7.2861
Ion,Carutasu,2024-09-15,7.8808
Firicel,Brown,2024-09-15,8.0012
Maria,Ignat,2024-09-15,2.9814
Michael,Taylor,2024-09-15,2.8636
Miha,Miller,2024-09-15,0.8175
Miha,Popescu,2024-09-15,6.0828
Olivia,Taylor,2024-09-15,2.5731
Michael,Firea,2024-09-15,6.5442
Sarah,Williams,2024-09-15,0.7406
Olivia,Smith,2024-09-15,6.9089
Dani,Silca,2024-09-15,2.3531
